id_dim_personne,id_parain
6998448603,NULL
6998384457,6336081455
6998342347,3406944048
6998336126,NULL
6998333811,NULL
6998320659,NULL
6998307521,NULL
6991939536,5659004854
6991937162,NULL
6991924183,4508183963
6991921814,5693042387
6991921624,NULL
6991917895,4844831771
6991917380,6680703777
6991916974,1156560354
6991914725,NULL
6991912701,NULL
6991904113,NULL
6991903764,4694462767
6991903422,NULL
6991874905,4628389072
6991873405,NULL
6991869518,NULL
6991868301,6778501869
6991818457,2460661049
6991814232,NULL
6991812235,6872988584
6991811032,NULL
6991811015,NULL
6991795179,NULL
6991794128,NULL
6991793440,5980446192
6991730644,5516786349
6991728916,3338608981
6991725756,3785311534
6991713098,5672332691
6991712510,NULL
6991703372,1654575111
6991685033,NULL
6991656579,3130292810
6991656077,2496994247
6991652240,6901493282
6991651624,4075643660
6991648465,4159695092
6991631172,5253100675
6991629597,NULL
6991624212,6552641408
6991622501,2591586754
6991617058,6393040870
6991613565,NULL
6991609270,NULL
6991607482,NULL
6991607112,NULL
6991600383,3747931281
6991597147,NULL
6991593403,5015001754
6991582706,2929780427
6991576350,6426000325
6991574126,679691319
6991556559,NULL
6991555001,NULL
6991547694,NULL
6991546917,5670079115
6991542513,NULL
6991542463,NULL
6991542382,6774069856
6991541928,NULL
6991538642,2540269383
6991535222,6774069856
6991534272,NULL
6991515086,NULL
6991509900,NULL
6991508150,NULL
6991507986,NULL
6991499510,5382536371
6991451471,5949150000
6991448169,NULL
6991446997,NULL
6991430835,6733940664
6991425653,6856954439
6991420584,4406201648
6991418001,NULL
6991400818,3861712412
6991399798,5928863895
6991398123,6890313402
6991385732,2574269576
6991385120,3633703828
6991383319,6393163672
6991381217,5092707394
6991378928,9673
6991378252,5148736434
6991376934,1696550015
6991363131,NULL
6991317025,4225697087
6991314110,3891745095
6991313588,NULL
6991312122,NULL
6991307918,6244893740
6991306069,NULL
6991283688,3922867949
6991282205,6101804990
6991272499,NULL
6991242812,NULL
6991222160,4606539715
6991219739,6620985085
6991213144,3472909177
6991212848,6761302171
6990246611,5523372902
6990243418,NULL
6990240307,NULL
6990239181,5708879193
6990233280,NULL
6990231162,3092595931
6990230759,6826816458
6990229251,6907917103
6990227753,6538811323
6990226022,NULL
6990219754,3400789635
6990219551,6211396258
6989735802,20310
6989727011,2402824200
6985921482,6503768688
6985509239,3499686586
6985508646,NULL
6985506402,NULL
6985504475,NULL
6985503559,6866622925
6985490660,4418744206
6985488544,4084429049
6985478732,6059969556
6985477487,6840718644
6985473906,NULL
6985471520,NULL
6985453934,3423243020
6985452455,NULL
6985450094,2618081390
6985435733,4400567496
6985434269,5708527141
6985429856,NULL
6985427431,5591583666
6985425660,142871
6985424819,6878904494
6985416041,427697363
6985415138,6516047665
6985414201,NULL
6985413481,6628130366
6985413189,5225703270
6985410940,6855078853
6985407016,4774627099
6985406042,6866901249
6985388019,NULL
6985387917,NULL
6985385349,6856907725
6985384016,6634036348
6985383773,NULL
6985368820,NULL
6985367425,NULL
6985362750,330858177
6985339421,2423600531
6985337197,NULL
6985324716,1284269501
6985321784,202409
6985302957,NULL
6985302677,NULL
6985302395,5736191807
6985302114,6894296005
6985299372,6890407720
6985298457,NULL
6985295549,6888709087
6985274469,288018669
6985271345,NULL
6985271256,NULL
6985270935,6840754539
6985265080,4589631815
6985244826,5903989694
6985241908,3479204898
6985240498,NULL
6985238456,NULL
6985219467,3086144746
6985217704,NULL
6985213099,1731576910
6985211993,1845550144
6985199148,NULL
6985188160,6113267687
6985186526,6455392142
6985179908,NULL
6985160550,NULL
6985158893,3944300421
6985157763,NULL
6985153709,6539140632
6985149556,NULL
6985148379,4113562359
6985122007,NULL
6985121924,6638658587
6985119776,2891042863
6985115799,6754642507
6985098478,5082734813
6985097533,3897272531
6985087682,3289787123
6985087539,6710158141
6985069389,3009868875
6985067802,135970
6985063280,6103527679
6985056675,6170651889
6985009450,5180934621
6985007808,6626951972
6985006173,2995282274
6985001358,6017645843
6984974469,6316685869
6984959734,5756240430
6984958604,6907875374
6984954063,NULL
6984951746,2604617608
6984950706,6006331456
6984948435,5590279592
6984947570,3254102576
6984924304,6488496263
6984922984,NULL
6984909632,NULL
6984904195,6340136902
6984840655,NULL
6984835730,NULL
6984815108,NULL
6984811649,NULL
6984809015,6761707975
6984793218,1660264674
6984792027,NULL
6984785168,6855190025
6984780415,3296292194
6984777465,4075610495
6984767309,NULL
6984766899,NULL
6984765375,6821468405
6984687797,6768444940
6984686786,6834764635
6984683469,6840327783
6984673316,NULL
6984671783,6298071904
6984649234,4778911985
6984641046,NULL
6984640937,5613068946
6979415518,NULL
6979415422,6064413254
6979345580,NULL
6979252333,NULL
6979232941,6810919867
6978715840,NULL
6978715411,100741
6978703806,NULL
6978703120,6059915392
6978702684,6821068743
6978700995,6144512131
6978699417,NULL
6978685910,NULL
6978681996,NULL
6978681752,6199484946
6978607453,NULL
6978604116,5069714967
6978602906,6856928043
6978575709,NULL
6978572638,NULL
6978569059,NULL
6978508061,NULL
6978504822,5714338659
6978503327,NULL
6978503274,6688958182
6978432273,NULL
6978430872,NULL
6978430817,6883754382
6978424974,NULL
6978423462,5571229273
6978400045,NULL
6978394854,NULL
6978393066,NULL
6978273800,5744439447
6978248449,NULL
6978234890,6565235342
6978232961,3070158164
6978232888,6675503180
6978222479,3563181348
6978221814,6761483212
6978216485,4797603611
6978214575,2407914727
6978213640,3617994257
6978213385,6586579797
6978211967,NULL
6978209371,5114632141
6978204089,NULL
6978199326,NULL
6978180882,5218701196
6978172049,1697942087
6978157501,3570858844
6978153503,3559235709
6978148972,6313105436
6978112053,NULL
6978109655,NULL
6978089324,NULL
6978087869,6768720750
6978087638,NULL
6978082521,4699318025
6978075692,NULL
6978075128,NULL
6978074796,5912370779
6978074196,NULL
6978072324,NULL
6978071416,NULL
6978069590,NULL
6976861325,5972465242
6976855613,58483
6997661977,NULL
6997655189,3711225084
6997649321,NULL
6991479293,5515105196
6991477094,6463736649
6991474676,1759826517
6985424451,NULL
6985422369,6528804147
6985421321,4430087675
6985418303,NULL
6985418130,21070
6985086303,6499732932
6978521849,NULL
6978511411,225821
6998640556,NULL
6998639471,NULL
6998637295,NULL
6998622983,6084697633
6991670435,3730341523
6991664694,NULL
6991663017,NULL
6991662029,NULL
6990193207,5392448308
6990192821,NULL
6989789850,6774021787
6989789654,NULL
6989789063,6638683778
6989785811,2503574407
6998251254,NULL
6998235556,5735149966
6991925505,NULL
6985402766,6778565409
6985400235,4774627099
6985397875,NULL
6985397486,6633821931
6985392686,3513212195
7002032973,6564715411
7002053932,2552616532
7002062402,NULL
7002082444,NULL
7002104380,NULL
7002116579,6191136648
7002116787,NULL
7002205882,2609562069
7002212869,NULL
7002602359,NULL
7003928166,2386494735
7003961044,6878785739
7003988410,755315947
7003989683,NULL
7004094666,2010247992
7004127430,4881929515
7007658995,6772410494
7007668712,5053808098
7007670219,653406341
7007672134,NULL
7007678785,4680946383
7007682123,6433442838
7007682292,NULL
7007684611,NULL
7007685643,3906987141
7007694232,6808372733
7007712557,82465
7007715200,3150129223
7007726356,6437789109
7007733751,5714281821
7007737397,6421198568
7007747175,6709777698
7007762566,NULL
7007764009,4136419560
7007767306,6381453912
7007770088,NULL
7007781590,NULL
7007788685,6814458453
7007798426,5846503535
7007800122,4622788930
7007800946,5387755435
7007808893,6104828734
7007818610,5533316574
7007821744,6921254939
7007829035,2427159435
7007837016,6331752905
7007840362,3525676485
7007842207,2383209964
7007847678,5666633771
7007851595,NULL
7007864648,4257465012
7007867047,5152687484
7007878403,4884865122
7007884933,5596150773
7007893754,6455295076
7007894810,NULL
7007908321,NULL
7007914840,NULL
7007925587,NULL
7007935329,1928316124
7007941899,6510125671
7007954951,NULL
7007957040,NULL
7007957655,3574950786
7007958866,NULL
7007959468,5949274912
7007967551,6890383846
7007972105,NULL
7007973303,NULL
7007976023,NULL
7007977904,NULL
7007979688,6894583745
7007985940,2596508507
7007991439,NULL
7007995504,NULL
7008007150,6914112294
7008010777,NULL
7008016923,NULL
7008017731,NULL
7008018872,NULL
7008019175,654642559
7008022862,NULL
7008023780,5054866625
7008024477,4949602894
7008031508,4665737313
7008033762,3872493009
7008037926,3067932652
7008038432,4883209118
7008042403,NULL
7008043488,6388927440
7008043842,6388927440
7008046721,4884870076
7008058218,1756510977
7008061630,NULL
7008061659,1840918902
7008073107,3987410542
7008074185,NULL
7008083289,NULL
7008092393,5218701196
7008092849,5574680587
7008098950,5429883891
7008108738,5794393561
7008111511,NULL
7008119106,NULL
7008120196,NULL
7008123093,NULL
7008129903,NULL
7008130581,NULL
7008131581,NULL
7008131920,2938337181
7008133134,351105082
7008136020,2485639835
7008136982,NULL
7008139728,NULL
7008148767,NULL
7008149591,NULL
7008153455,4862142365
7008155855,5054789930
7008171665,NULL
7008179043,6564932362
7008179687,1339204293
7008181579,2715624663
7008188180,6925460332
7008188699,1818860232
7008199930,NULL
7008203179,3360320738
7008220133,6097324104
7008221106,6445849778
7008222964,5735242966
7008224932,6316942540
7008240258,6808391273
7008246669,6768444940
7008247338,NULL
7008248341,180833
7008251080,4266820302
7008268107,NULL
7008269546,6921002751
7008269773,5984458225
7008277044,NULL
7008283137,1279610516
7008289540,4675167072
7008293091,NULL
7014789318,5963936446
7014808028,5697823825
7014809288,6280352532
7014825650,NULL
7014830370,NULL
7014833995,NULL
7014838989,6826702153
7014841006,NULL
7014853776,NULL
7014859578,NULL
7014861107,4362514471
7015028009,NULL
7016188135,6855110197
7016198761,4349311129
7016203656,NULL
7016204207,6913174157
7016228456,6926883493
7017669284,6471040457
7017869583,5995039705
7018095892,6621378145
7018113059,6621378145
7018155808,NULL
7023477532,NULL
7023505217,NULL
7024022453,3970235375
7024027377,NULL
7024037540,5733995590
7024043336,6230940683
7024044501,5736378540
7024049478,NULL
7024057166,NULL
7024079115,6921254939
7024085597,1685995043
7024112063,5785267329
7024128944,6884461356
7024146407,4645841637
7024151457,5986901619
7024158896,NULL
7024159171,5536783013
7024163819,6738470188
7024173694,NULL
7024182453,6689065286
7024189651,5003690181
7024190710,6709995960
7024199753,6176580120
7024200112,2258740595
7024204608,NULL
7024252558,5705265848
7024257933,5523544137
7024293593,NULL
7024375143,6316685869
7024375155,5899319400
7024415108,6297889936
7024437003,NULL
7024439094,NULL
7024442503,NULL
7024462809,3449135260
7024481055,NULL
7024482715,6867054661
7024516725,6890368895
7024592890,5654505397
7024593187,6145164807
7024610670,6516341744
7024616483,3809104336
7024680115,5569030604
7024690761,3510759269
7024691104,6962808968
7024693189,5985782396
7024729392,5537082395
7024733372,NULL
7024737268,NULL
7024773939,5830276646
7024781855,3012782927
7024796033,1699718629
7024798503,4257463188
7024810510,5671063635
7024822597,5644279977
7024823995,4414186428
7024825414,3589394956
7024829159,6256152154
7024829807,NULL
7024830482,6689213342
7024856310,5490064377
7024859018,NULL
7024871950,6660572077
7024873148,5042589215
7024876514,6316685869
7024879754,6030709358
7024880090,NULL
7024880540,NULL
7024880824,6808451950
7024882878,3650486462
7024883138,NULL
7024883825,6792475867
7024885742,2598342075
7024889035,4171339764
7024890757,4823928510
7024892929,NULL
7024905732,2129520187
7024909315,NULL
7024909434,4681094392
7024910839,1199310377
7024910923,6901684323
7024913218,NULL
7024918210,5932948903
7024919576,2737839786
7024923755,6879295642
7024924087,NULL
7024932137,4409198019
7024933583,NULL
7027075611,6481733152
7028148398,NULL
7028149873,6638721410
7029545703,5694285115
7031178309,NULL
7031190232,6235782271
7031303240,5183956983
7031303432,NULL
7031312686,3173535721
7031337791,4844716382
7031339935,5889082443
7031346100,5774842355
7031370284,5617395849
7031376385,NULL
7031376687,6008937806
7031390260,5548183314
7031393659,5286892752
7031396018,6861081909
7031416642,NULL
7031428975,NULL
7031456326,4090022669
7031459749,6059647711
7031466864,NULL
7031470466,NULL
7031483974,NULL
7031523456,6539197421
7031525260,NULL
7031551344,6471453216
7031555635,330852040
7031573357,NULL
7031577893,NULL
7031669438,5904820567
7031700606,1346597936
7031767402,5663182946
7031786121,NULL
7031791141,5735166226
7031812948,5011808318
7031828804,6308990425
7031829076,NULL
7031830270,2407903990
7031834214,6946148580
7031836527,NULL
7031843053,1989552306
7031858842,2324085907
7031870616,5952829682
7031873788,NULL
7031896009,5456036821
7031900090,744189974
7031909081,4680933639
7031923059,NULL
7031927416,NULL
7031930093,6878841565
7031962873,4863743531
7031967715,3636168046
7031969507,3086144746
7031974186,5326844030
7032038135,6252137848
7032041275,1025924701
7037555596,NULL
7037561160,5629948893
7037616845,5059385470
7037661503,NULL
7037698544,710312616
7037699026,535366920
7037709104,1590313219
7037740957,NULL
7037802983,5672276352
7037803143,4533495159
7037878303,6884501348
7037935098,6835060275
7037973303,5808785047
7037982281,5956918460
7037991039,NULL
7038071100,4411206879
7038090084,6064303264
7038134211,NULL
7038139013,NULL
7038158173,6580761175
7038227657,6867202504
7038252421,6890360669
7038253220,NULL
7038254370,6867321483
7038254820,NULL
7038257186,6064308111
7038280898,NULL
7038349890,6642798554
7041179985,NULL
7041182304,NULL
7041236147,5961232937
7041291157,NULL
7041295412,3048168101
7041296071,NULL
7041345128,6544056444
7041345732,5564793507
7041350678,NULL
7041423480,NULL
7041423861,6761261567
7041424387,NULL
7041427919,NULL
7041428580,NULL
7041442089,2538681975
7041458354,6459430214
7041458616,NULL
7041462120,4529677880
7041466110,5305842914
7041468680,NULL
7041470536,4616690343
7041475474,5650819383
7041477405,NULL
7041487587,2759212988
7041488088,NULL
7041491126,6144571639
7041497256,NULL
7041498705,NULL
7041501800,NULL
7041512148,NULL
7041515485,NULL
7041524457,6529009527
7041527445,NULL
7041535953,NULL
7041539546,NULL
7041549198,4247241457
7042758309,NULL
7042759878,4206787144
7042762017,NULL
7042775332,NULL
7042777711,NULL
7042785009,6701504800
7042790617,NULL
7042790811,NULL
7042796102,NULL
7042796956,5986854130
7042807885,6706046412
7042808039,NULL
7042810120,4675618707
7042816561,NULL
7042822142,NULL
7042825831,1100382429
7042825922,NULL
7042826033,NULL
7042838716,2631117185
7042850289,NULL
7042853009,NULL
7042869129,NULL
7042873147,4081582335
7042873208,6538975817
7042887637,5779601459
7042890419,NULL
7042899484,2796096149
7042903450,NULL
7042906754,4424783651
7042909881,362919405
7042915182,NULL
7042916403,NULL
7042924938,NULL
7042925233,5857465330
7042925656,6748810366
7042931053,6939415614
7042931886,5487927436
7041505556,NULL
7041505024,NULL
7041504204,545534674
7041495832,1796282893
7041493309,NULL
7041493177,NULL
7041453326,5640955849
7041450834,NULL
7041448581,5908832910
7041437051,NULL
7041436642,4156498130
7041434194,5480727555
7041421827,NULL
7041415885,NULL
7041405490,2756691012
7041386146,NULL
7041384523,NULL
7041383372,NULL
7041379969,NULL
7041376667,NULL
7041374200,4826028423
7041372195,5549179360
7041368749,5889041966
7041358412,NULL
7041352607,NULL
7041315555,NULL
7041305918,NULL
7041286281,6695777403
7041281630,NULL
7041266415,NULL
7041264860,NULL
7041228497,343163954
7041217493,NULL
7041213734,NULL
7041208833,NULL
7041208761,NULL
7041189620,NULL
7041186120,NULL
7041184587,NULL
7041174868,2384892265
7041170392,4306823937
7038558813,NULL
7038295761,6534560271
7038295644,NULL
7037841144,6786514706
7037517732,NULL
7037451263,5895890698
7032014151,5770716073
7032011919,6181992443
7031997412,4878584429
7031997131,5846632893
7031996981,6580544402
7031977838,5889414806
7031745693,2643293780
7031742284,5659593232
7031741921,NULL
7031735170,NULL
7031727145,NULL
7031710868,NULL
7031687628,1994428025
7031655916,6785294211
7031651474,2910930771
7031631648,NULL
7031607188,5466331321
7031606856,NULL
7031604347,NULL
7031594794,NULL
7031537900,5440453646
7031521836,3323385796
7031503157,NULL
7031502473,6223574435
7031495411,5697823825
7031479368,6660748881
7031437819,NULL
7031433038,NULL
7031408409,NULL
7031336172,4878723793
7031329279,3757081773
7031261774,4784919161
7031257702,NULL
7031255629,NULL
7031235083,5375559901
7031227014,NULL
7031213041,5625934208
7031209888,5739645342
7031206089,5771124879
7031205142,NULL
7031195582,4432748962
7031159566,6529025095
7024900023,3286832820
7024878563,NULL
